listing_id,suburb,postcode,lat,lon,weekly_rent,bond,available_date,date_listed,days_listed,bedrooms,bathrooms,carspaces,scraped_date,photo_count,video_count,floorplans_count,virtual_tour,property_type,primary_type,secondary_type,available_date_clean,available_weekday,bond_imputed,carspaces_imputed,sa2_code_2021,sa2_name_2021,in_victoria,straight_km_to_cbd,route_km_to_cbd,route_min_to_cbd,straight_km_to_nearest_station,est_route_km_to_nearest_station,nearest_station_name,n_stations_within_1km,n_stations_within_2km,straight_km_to_nearest_school,nearest_school_name,n_schools_within_1km,n_schools_within_2km,straight_km_to_nearest_park,straight_km_to_nearest_named_park,nearest_named_park,n_parks_within_500m,n_parks_within_1km,straight_km_to_nearest_mall,nearest_mall_name,sa3_name,sa4_name,gcc_name,area_sqkm,population_2021,population_2026,population_2031,population_2036,households_2026,households_2036,dwellings_2026,dwellings_2036,population_growth_5y,population_growth_10y,household_growth_10y,dwelling_growth_10y,demand_supply_gap_10y,occupancy_ratio_2026,avg_household_size_2026,is_residential,is_analysable,earners,median_age_earners,income_median,income_mean,income_growth_5y,income_skew_ratio,income_reliable,population_density_2026,is_modelling_ready,n_schools,n_primary_schools,n_secondary_schools,n_government_schools,n_stations,n_stations_both_networks
17714177,NUNAWADING,3131,-37.816425,145.17274,550.0,2390.0,"Wednesday, 20 August 2025",2025-08-13,27.0,2.0,1.0,1.0,2025-09-09 06:21:37,8.0,0.0,1.0,False,Apartment / Unit / Flat,Apartment,Apartment / Unit / Flat,2025-08-20,Wednesday,0,0,211041271,Nunawading,True,18.106961924787832,25.44962,36.31733333333333,0.5018321264925952,0.771231357747505,Nunawading Railway Station,1,2,0.6542279315799332,Nunawading Christian College-Primary,2,13,0.16633163135738233,0.16633163135738233,Tunstall Park,3,12,0.35072128791888363,Brand Smart Outlet Mall,Whitehorse - East,Melbourne - Outer East,Greater Melbourne,5.0785,12518.0,13413.07337654086,14728.703317789701,15731.35580755648,5169.415,6052.79,5413.0,6338.0,0.09808564408138154,0.1728375269362381,0.17088490670607803,0.17088490670607803,0.0,0.955,2.594698505834966,True,True,8285.0,41.0,61426.0,74561.0,0.25867792303594106,1.2138345326083417,True,2641.14864163451,True,3,2,1,1,1,0
17714784,NUNAWADING,3131,-37.825806,145.17932,795.0,3455.0,"Thursday, 28 August 2025",2025-08-14,26.0,3.0,2.0,3.0,2025-09-09 06:21:37,8.0,0.0,0.0,False,Townhouse,Townhouse/Villa,Townhouse,2025-08-28,Thursday,0,0,211041271,Nunawading,True,18.702465994496286,27.28677,41.26366666666667,0.695893213068678,1.06947052456226,Nunawading Railway Station,1,2,0.3163269756322117,Mount Pleasant Road Nunawading Primary School,3,8,0.22045251330518653,0.22045251330518653,Melbourne Water Pipe Reserve,4,14,0.9880525155884372,Brand Smart Outlet Mall,Whitehorse - East,Melbourne - Outer East,Greater Melbourne,5.0785,12518.0,13413.07337654086,14728.703317789701,15731.35580755648,5169.415,6052.79,5413.0,6338.0,0.09808564408138154,0.1728375269362381,0.17088490670607803,0.17088490670607803,0.0,0.955,2.594698505834966,True,True,8285.0,41.0,61426.0,74561.0,0.25867792303594106,1.2138345326083417,True,2641.14864163451,True,3,2,1,1,1,0
17726072,NUNAWADING,3131,-37.82909,145.18193,620.0,2694.0,"Friday, 03 October 2025",2025-08-21,19.0,3.0,1.0,1.0,2025-09-09 06:21:37,7.0,0.0,0.0,False,House,House,House,2025-10-03,Friday,0,0,211041271,Nunawading,True,18.95113537025688,23.60439,42.25216666666667,1.1266012089737372,1.7313960867940097,Nunawading Railway Station,0,2,0.1712150519994155,Mount Pleasant Road Nunawading Primary School,1,8,0.21747774899595348,0.21747774899595348,Melbourne Water Pipe Reserve,5,12,1.4123282329488174,Brand Smart Outlet Mall,Whitehorse - East,Melbourne - Outer East,Greater Melbourne,5.0785,12518.0,13413.07337654086,14728.703317789701,15731.35580755648,5169.415,6052.79,5413.0,6338.0,0.09808564408138154,0.1728375269362381,0.17088490670607803,0.17088490670607803,0.0,0.955,2.594698505834966,True,True,8285.0,41.0,61426.0,74561.0,0.25867792303594106,1.2138345326083417,True,2641.14864163451,True,3,2,1,1,1,0
17729103,NUNAWADING,3131,-37.815323,145.1722,780.0,3390.0,"Thursday, 25 September 2025",2025-08-24,15.0,3.0,2.0,2.0,2025-09-09 06:21:37,14.0,0.0,1.0,False,Townhouse,Townhouse/Villa,Townhouse,2025-09-25,Thursday,0,0,211041271,Nunawading,True,18.06137981475654,24.775740000000003,36.22633333333333,0.6330387059592113,0.9728737458797388,Nunawading Railway Station,1,2,0.7562349467968787,Nunawading Christian College-Primary,4,14,0.13956172421961047,0.13956172421961047,Tunstall Park,3,13,0.4596214597945293,Brand Smart Outlet Mall,Whitehorse - East,Melbourne - Outer East,Greater Melbourne,5.0785,12518.0,13413.07337654086,14728.703317789701,15731.35580755648,5169.415,6052.79,5413.0,6338.0,0.09808564408138154,0.1728375269362381,0.17088490670607803,0.17088490670607803,0.0,0.955,2.594698505834966,True,True,8285.0,41.0,61426.0,74561.0,0.25867792303594106,1.2138345326083417,True,2641.14864163451,True,3,2,1,1,1,0
17732683,NUNAWADING,3131,-37.829876,145.18237,820.0,3563.0,"Friday, 05 September 2025",2025-08-26,14.0,4.0,3.0,1.0,2025-09-09 06:21:37,10.0,0.0,0.0,False,Townhouse,Townhouse/Villa,Townhouse,2025-09-05,Friday,0,0,211041271,Nunawading,True,18.99539403564486,23.58106,42.158833333333334,1.2208577573317072,1.8762525077545023,Nunawading Railway Station,0,2,0.246277918264356,Mount Pleasant Road Nunawading Primary School,1,8,0.3094103618438899,0.3094103618438899,Melbourne Water Pipe Reserve,5,13,1.5040209431541711,Brand Smart Outlet Mall,Whitehorse - East,Melbourne - Outer East,Greater Melbourne,5.0785,12518.0,13413.07337654086,14728.703317789701,15731.35580755648,5169.415,6052.79,5413.0,6338.0,0.09808564408138154,0.1728375269362381,0.17088490670607803,0.17088490670607803,0.0,0.955,2.594698505834966,True,True,8285.0,41.0,61426.0,74561.0,0.25867792303594106,1.2138345326083417,True,2641.14864163451,True,3,2,1,1,1,0
17741045,NUNAWADING,3131,-37.817074,145.17485,500.0,2172.0,"Thursday, 11 September 2025",2025-09-01,8.0,2.0,1.0,2.0,2025-09-09 06:21:37,5.0,0.0,0.0,False,House,House,House,2025-09-11,Thursday,0,1,211041271,Nunawading,True,18.291961883721708,25.34093,36.147333333333336,0.3926981307271192,0.6035108088083957,Nunawading Railway Station,1,2,0.6839914179811369,Nunawading Christian College-Primary,2,13,0.06983192557678429,0.06983192557678429,Freiglin Reserve,3,11,0.3943783901791557,Brand Smart Outlet Mall,Whitehorse - East,Melbourne - Outer East,Greater Melbourne,5.0785,12518.0,13413.07337654086,14728.703317789701,15731.35580755648,5169.415,6052.79,5413.0,6338.0,0.09808564408138154,0.1728375269362381,0.17088490670607803,0.17088490670607803,0.0,0.955,2.594698505834966,True,True,8285.0,41.0,61426.0,74561.0,0.25867792303594106,1.2138345326083417,True,2641.14864163451,True,3,2,1,1,1,0
17741183,NUNAWADING,3131,-37.824806,145.17523,580.0,2520.0,"Sunday, 28 September 2025",2025-09-01,8.0,3.0,1.0,2.0,2025-09-09 06:21:37,5.0,0.0,0.0,False,House,House,House,2025-09-28,Sunday,0,0,211041271,Nunawading,True,18.338177489699728,26.41381,39.19416666666667,0.4663999057650666,0.7167780091930966,Nunawading Railway Station,1,2,0.5572702914269387,Nunawading Christian College-Primary,4,8,0.3047410490022946,0.3160893805789896,Candlebark Park,4,12,0.6817521696326994,Brand Smart Outlet Mall,Whitehorse - East,Melbourne - Outer East,Greater Melbourne,5.0785,12518.0,13413.07337654086,14728.703317789701,15731.35580755648,5169.415,6052.79,5413.0,6338.0,0.09808564408138154,0.1728375269362381,0.17088490670607803,0.17088490670607803,0.0,0.955,2.594698505834966,True,True,8285.0,41.0,61426.0,74561.0,0.25867792303594106,1.2138345326083417,True,2641.14864163451,True,3,2,1,1,1,0
17743317,NUNAWADING,3131,-37.829235,145.17647,660.0,2868.0,"Friday, 12 September 2025",2025-09-02,7.0,3.0,2.0,2.0,2025-09-09 06:21:37,15.0,0.0,1.0,False,Villa,Townhouse/Villa,Villa,2025-09-12,Friday,0,0,211041271,Nunawading,True,18.472482918644197,22.99724,40.13816666666666,0.9670314820030055,1.4861643236401376,Nunawading Railway Station,1,2,0.32660560766914726,Mount Pleasant Road Nunawading Primary School,4,9,0.13540135851367052,0.13540135851367052,Wren Close Reserve,3,14,1.1735184555098184,Brand Smart Outlet Mall,Whitehorse - East,Melbourne - Outer East,Greater Melbourne,5.0785,12518.0,13413.07337654086,14728.703317789701,15731.35580755648,5169.415,6052.79,5413.0,6338.0,0.09808564408138154,0.1728375269362381,0.17088490670607803,0.17088490670607803,0.0,0.955,2.594698505834966,True,True,8285.0,41.0,61426.0,74561.0,0.25867792303594106,1.2138345326083417,True,2641.14864163451,True,3,2,1,1,1,0
17745563,NUNAWADING,3131,-37.812195,145.17361,680.0,2954.0,"Wednesday, 03 September 2025",2025-09-03,6.0,3.0,2.0,2.0,2025-09-09 06:21:37,6.0,0.0,0.0,False,House,House,House,2025-09-03,Wednesday,0,0,211041271,Nunawading,True,18.195502785641388,24.650389999999998,35.29983333333333,0.9409605275812302,1.4460976628685185,Nunawading Railway Station,1,2,0.7840723902501799,Whitehorse Primary School,2,14,0.33053470644281163,0.33053470644281163,Tunstall Park,3,12,0.8239105671907241,Brand Smart Outlet Mall,Whitehorse - East,Melbourne - Outer East,Greater Melbourne,5.0785,12518.0,13413.07337654086,14728.703317789701,15731.35580755648,5169.415,6052.79,5413.0,6338.0,0.09808564408138154,0.1728375269362381,0.17088490670607803,0.17088490670607803,0.0,0.955,2.594698505834966,True,True,8285.0,41.0,61426.0,74561.0,0.25867792303594106,1.2138345326083417,True,2641.14864163451,True,3,2,1,1,1,0
17747687,NUNAWADING,3131,-37.816647,145.17114,625.0,2716.0,"Thursday, 11 September 2025",2025-09-04,5.0,3.0,1.0,2.0,2025-09-09 06:21:37,11.0,1.0,1.0,True,Apartment / Unit / Flat,Apartment,Apartment / Unit / Flat,2025-09-11,Thursday,0,0,211041271,Nunawading,True,17.965807642913774,24.84558,36.61866666666666,0.5502291171679631,0.845609371547321,Nunawading Railway Station,1,3,0.593035087156808,Nunawading Christian College-Primary,2,14,0.28392531301385826,0.28392531301385826,Tunstall Park,4,12,0.30999145479206414,Brand Smart Outlet Mall,Whitehorse - East,Melbourne - Outer East,Greater Melbourne,5.0785,12518.0,13413.07337654086,14728.703317789701,15731.35580755648,5169.415,6052.79,5413.0,6338.0,0.09808564408138154,0.1728375269362381,0.17088490670607803,0.17088490670607803,0.0,0.955,2.594698505834966,True,True,8285.0,41.0,61426.0,74561.0,0.25867792303594106,1.2138345326083417,True,2641.14864163451,True,3,2,1,1,1,0
17747926,NUNAWADING,3131,-37.815487,145.18521,900.0,3911.0,"Thursday, 04 September 2025",2025-09-04,5.0,4.0,3.0,2.0,2025-09-09 06:21:37,12.0,0.0,0.0,False,House,House,House,2025-09-04,Thursday,0,0,211041271,Nunawading,True,19.206314414425254,25.75912,38.21516666666666,0.6841645556336012,1.0514455558113942,Mitcham Railway Station,1,2,0.505746197477828,St John's School,2,11,0.11694281595640546,0.11694281595640546,Walker Park,3,12,1.284428598685617,Brand Smart Outlet Mall,Whitehorse - East,Melbourne - Outer East,Greater Melbourne,5.0785,12518.0,13413.07337654086,14728.703317789701,15731.35580755648,5169.415,6052.79,5413.0,6338.0,0.09808564408138154,0.1728375269362381,0.17088490670607803,0.17088490670607803,0.0,0.955,2.594698505834966,True,True,8285.0,41.0,61426.0,74561.0,0.25867792303594106,1.2138345326083417,True,2641.14864163451,True,3,2,1,1,1,0
17748678,NUNAWADING,3131,-37.81416,145.17778,650.0,2824.0,"Friday, 12 September 2025",2025-09-05,4.0,3.0,2.0,2.0,2025-09-09 06:21:37,7.0,0.0,0.0,False,House,House,House,2025-09-12,Friday,0,0,211041271,Nunawading,True,18.55547407803658,25.062150000000003,35.528,0.759905079229278,1.1678459689484806,Nunawading Railway Station,1,2,1.0976762295750044,Nunawading Christian College-Primary,0,12,0.3701588375179987,0.3701588375179987,Tunstall Park,3,14,0.8050131925089177,Brand Smart Outlet Mall,Whitehorse - East,Melbourne - Outer East,Greater Melbourne,5.0785,12518.0,13413.07337654086,14728.703317789701,15731.35580755648,5169.415,6052.79,5413.0,6338.0,0.09808564408138154,0.1728375269362381,0.17088490670607803,0.17088490670607803,0.0,0.955,2.594698505834966,True,True,8285.0,41.0,61426.0,74561.0,0.25867792303594106,1.2138345326083417,True,2641.14864163451,True,3,2,1,1,1,0
17750001,NUNAWADING,3131,-37.827522,145.16975,1000.0,6517.0,"Friday, 26 September 2025",2025-09-05,3.0,4.0,2.0,2.0,2025-09-09 06:21:37,14.0,0.0,0.0,False,House,House,House,2025-09-26,Friday,0,0,211041271,Nunawading,True,17.87051745464357,26.17887,39.037,0.890494147343492,1.3685393462589759,Nunawading Railway Station,1,2,0.32142865929633946,Blackburn Lake Primary School,4,8,0.4307935315599038,0.4307935315599038,Jean-Lake Reserve,1,13,0.9115147886662086,Brand Smart Outlet Mall,Whitehorse - East,Melbourne - Outer East,Greater Melbourne,5.0785,12518.0,13413.07337654086,14728.703317789701,15731.35580755648,5169.415,6052.79,5413.0,6338.0,0.09808564408138154,0.1728375269362381,0.17088490670607803,0.17088490670607803,0.0,0.955,2.594698505834966,True,True,8285.0,41.0,61426.0,74561.0,0.25867792303594106,1.2138345326083417,True,2641.14864163451,True,3,2,1,1,1,0
16094244,KEYSBOROUGH,3173,-37.99664,145.17088,680.0,2955.0,"Wednesday, 27 August 2025",2025-08-21,19.0,3.0,2.0,2.0,2025-09-09 06:30:37,10.0,0.0,0.0,False,House,House,House,2025-08-27,Wednesday,0,0,212041565,Keysborough - North,True,26.70075864250254,35.94572,38.14833333333333,2.734310736065428,4.20217453238406,Yarraman Railway Station,0,0,0.9656132186510826,Chandler Park Primary School,1,5,0.16548270334736065,0.9228818597965189,Faoro Court Reserve,4,9,0.49411455861279624,Parkmore Shopping Centre,Dandenong,Melbourne - South East,Greater Melbourne,6.6053,15205.0,15324.010755511445,15670.521407744829,16042.829033319436,5044.8,5308.8,5255.0,5530.0,0.02261226892631596,0.04690797267611302,0.05233111322549955,0.05233111322549955,0.0,0.9600000000000001,3.0375853860433404,True,True,9276.0,40.0,50663.0,55096.0,0.1796083727211344,1.0874997532716184,True,2319.956815816306,True,2,2,0,1,0,0
16570757,KEYSBOROUGH,3173,-37.982372,145.18854,560.0,2433.0,"Friday, 26 September 2025",2025-09-02,7.0,3.0,1.0,2.0,2025-09-09 06:30:37,13.0,0.0,0.0,False,House,House,House,2025-09-26,Friday,0,0,212041565,Keysborough - North,True,26.662458139629376,33.81489,36.633,0.5301951712502069,0.8148205748650919,Yarraman Railway Station,1,1,1.0592183628990335,Dandenong West Primary School,0,10,0.22796304594686392,0.2364150002844242,Geoffrey Carson Reserve,3,13,1.773048905182824,Parkmore Shopping Centre,Dandenong,Melbourne - South East,Greater Melbourne,6.6053,15205.0,15324.010755511445,15670.521407744829,16042.829033319436,5044.8,5308.8,5255.0,5530.0,0.02261226892631596,0.04690797267611302,0.05233111322549955,0.05233111322549955,0.0,0.9600000000000001,3.0375853860433404,True,True,9276.0,40.0,50663.0,55096.0,0.1796083727211344,1.0874997532716184,True,2319.956815816306,True,2,2,0,1,0,0
16719978,KEYSBOROUGH,3173,-38.00031,145.17043,850.0,3693.0,"Monday, 01 September 2025",2025-08-21,19.0,4.0,2.0,2.0,2025-09-09 06:30:37,8.0,0.0,0.0,False,House,House,House,2025-09-01,Monday,0,0,212041566,Keysborough - South,True,26.977575121313354,36.557050000000004,37.4455,3.0740787178149755,4.724340627479009,Yarraman Railway Station,0,0,1.2449323983083298,Chandler Park Primary School,0,4,0.1282806085086509,0.9931598638946288,Donnici Reserve,2,8,0.8949287059570425,Parkmore Shopping Centre,Dandenong,Melbourne - South East,Greater Melbourne,23.6738,15290.0,17290.0225773595,19030.000047216283,20330.0004594148,5134.75,6179.75,5405.0,6505.0,0.1006347714163891,0.17582266700079452,0.20351526364477346,0.20351526364477346,0.0,0.95,3.367256940914261,True,True,10520.0,39.0,62170.0,73868.0,0.23884106488123713,1.1881614926813575,True,730.3442023401186,True,5,5,4,1,0,0
17394708,KEYSBOROUGH,3173,-38.010715,145.16063,680.0,2955.0,"Tuesday, 16 September 2025",2025-08-15,25.0,3.0,2.0,1.0,2025-09-09 06:30:37,9.0,0.0,0.0,False,House,House,House,2025-09-16,Tuesday,0,0,212041566,Keysborough - South,True,27.306955845934745,38.19897,37.66166666666666,4.514278042337664,6.937684137871147,Yarraman Railway Station,0,0,0.1468257638815285,Keysborough Gardens Primary School,1,3,0.5265009203910258,0.9723112799106444,Donnici Reserve,0,3,0.14091790238757235,Keysborough South Shopping Centre,Dandenong,Melbourne - South East,Greater Melbourne,23.6738,15290.0,17290.0225773595,19030.000047216283,20330.0004594148,5134.75,6179.75,5405.0,6505.0,0.1006347714163891,0.17582266700079452,0.20351526364477346,0.20351526364477346,0.0,0.95,3.367256940914261,True,True,10520.0,39.0,62170.0,73868.0,0.23884106488123713,1.1881614926813575,True,730.3442023401186,True,5,5,4,1,0,0
17646631,KEYSBOROUGH,3173,-37.99108,145.1677,600.0,2607.0,"Tuesday, 01 July 2025",2025-07-01,70.0,3.0,1.0,1.0,2025-09-09 06:30:37,10.0,0.0,0.0,False,House,House,House,2025-07-01,Tuesday,0,0,212041565,Keysborough - North,True,26.05688260871044,35.82526,37.396166666666666,2.536540178893075,3.8982345347666194,Yarraman Railway Station,0,0,0.4376687705975037,Resurrection School,1,5,0.26935826823286135,0.6776344562806047,Frederick Wachter Reserve,1,12,0.4845912739204348,Parkmore Shopping Centre,Dandenong,Melbourne - South East,Greater Melbourne,6.6053,15205.0,15324.010755511445,15670.521407744829,16042.829033319436,5044.8,5308.8,5255.0,5530.0,0.02261226892631596,0.04690797267611302,0.05233111322549955,0.05233111322549955,0.0,0.9600000000000001,3.0375853860433404,True,True,9276.0,40.0,50663.0,55096.0,0.1796083727211344,1.0874997532716184,True,2319.956815816306,True,2,2,0,1,0,0
17694604,KEYSBOROUGH,3173,-37.982094,145.18619,720.0,3129.0,"Thursday, 31 July 2025",2025-07-31,40.0,3.0,1.0,4.0,2025-09-09 06:30:37,12.0,0.0,0.0,False,House,House,House,2025-07-31,Thursday,0,0,212041565,Keysborough - North,True,26.490726394174946,33.64762,35.964000000000006,0.6383412498157331,0.9810228616538988,Yarraman Railway Station,1,2,1.2489644559385265,Chandler Park Primary School,0,8,0.05575333159569671,0.16961519785046683,Geoffrey Carson Reserve,4,15,1.640170402294008,Parkmore Shopping Centre,Dandenong,Melbourne - South East,Greater Melbourne,6.6053,15205.0,15324.010755511445,15670.521407744829,16042.829033319436,5044.8,5308.8,5255.0,5530.0,0.02261226892631596,0.04690797267611302,0.05233111322549955,0.05233111322549955,0.0,0.9600000000000001,3.0375853860433404,True,True,9276.0,40.0,50663.0,55096.0,0.1796083727211344,1.0874997532716184,True,2319.956815816306,True,2,2,0,1,0,0
17704592,KEYSBOROUGH,3173,-38.01071,145.17554,795.0,3454.0,"Friday, 15 August 2025",2025-08-07,33.0,4.0,2.0,2.0,2025-09-09 06:30:37,14.0,0.0,0.0,False,House,House,House,2025-08-15,Friday,0,0,212041566,Keysborough - South,True,28.14216044599261,37.49161,37.256,3.7833104499297296,5.814310206627799,Dandenong Railway Station,0,0,0.36409050117007596,Mt Hira College,1,2,0.29073568154449353,1.7198848227375603,Donnici Reserve,1,2,1.3290954338410599,Keysborough South Shopping Centre,Dandenong,Melbourne - South East,Greater Melbourne,23.6738,15290.0,17290.0225773595,19030.000047216283,20330.0004594148,5134.75,6179.75,5405.0,6505.0,0.1006347714163891,0.17582266700079452,0.20351526364477346,0.20351526364477346,0.0,0.95,3.367256940914261,True,True,10520.0,39.0,62170.0,73868.0,0.23884106488123713,1.1881614926813575,True,730.3442023401186,True,5,5,4,1,0,0
17713114,KEYSBOROUGH,3173,-38.006878,145.16183,780.0,3389.0,"Tuesday, 12 August 2025",2025-08-13,27.0,4.0,3.0,2.0,2025-09-09 06:30:37,22.0,0.0,1.0,False,House,House,House,2025-08-12,Tuesday,0,0,212041566,Keysborough - South,True,27.042158711073828,38.07058,37.72966666666667,4.114565336866799,6.323393110503508,Yarraman Railway Station,0,0,0.2955332241769669,Keysborough Gardens Primary School,1,5,0.3135153148817474,0.5827016099766991,Donnici Reserve,2,5,0.5783426432345954,Keysborough South Shopping Centre,Dandenong,Melbourne - South East,Greater Melbourne,23.6738,15290.0,17290.0225773595,19030.000047216283,20330.0004594148,5134.75,6179.75,5405.0,6505.0,0.1006347714163891,0.17582266700079452,0.20351526364477346,0.20351526364477346,0.0,0.95,3.367256940914261,True,True,10520.0,39.0,62170.0,73868.0,0.23884106488123713,1.1881614926813575,True,730.3442023401186,True,5,5,4,1,0,0
17722825,KEYSBOROUGH,3173,-37.98474,145.17055,800.0,3476.0,"Thursday, 28 August 2025",2025-08-19,20.0,4.0,3.0,1.0,2025-09-09 06:30:37,14.0,0.0,1.0,False,House,House,House,2025-08-28,Thursday,0,0,212041565,Keysborough - North,True,25.717699941860257,36.203489999999995,37.32283333333333,1.984355257249339,3.0496194215345613,Yarraman Railway Station,0,1,0.5687483540089461,Wallarano Primary School,2,8,0.24715554363619488,0.24715554363619488,Roth Hetherington Reserve,2,14,0.8851425159849146,Parkmore Shopping Centre,Dandenong,Melbourne - South East,Greater Melbourne,6.6053,15205.0,15324.010755511445,15670.521407744829,16042.829033319436,5044.8,5308.8,5255.0,5530.0,0.02261226892631596,0.04690797267611302,0.05233111322549955,0.05233111322549955,0.0,0.9600000000000001,3.0375853860433404,True,True,9276.0,40.0,50663.0,55096.0,0.1796083727211344,1.0874997532716184,True,2319.956815816306,True,2,2,0,1,0,0
17733369,KEYSBOROUGH,3173,-38.00288,145.14397,720.0,3129.0,"Monday, 15 September 2025",2025-08-27,13.0,3.0,2.0,2.0,2025-09-09 06:30:37,10.0,0.0,0.0,False,Townhouse,Townhouse/Villa,Townhouse,2025-09-15,Monday,0,0,212041566,Keysborough - South,True,25.721599319191522,40.52421,41.665333333333336,4.558853454177913,7.0061890294092475,Aspendale Railway Station,0,0,0.19097471069336908,Lighthouse Christian College,2,3,0.06246875209939273,0.9241544634764916,Maurie Jarvis Woodland,1,2,1.2107608100584037,HomeCo,Dandenong,Melbourne - South East,Greater Melbourne,23.6738,15290.0,17290.0225773595,19030.000047216283,20330.0004594148,5134.75,6179.75,5405.0,6505.0,0.1006347714163891,0.17582266700079452,0.20351526364477346,0.20351526364477346,0.0,0.95,3.367256940914261,True,True,10520.0,39.0,62170.0,73868.0,0.23884106488123713,1.1881614926813575,True,730.3442023401186,True,5,5,4,1,0,0
17741923,KEYSBOROUGH,3173,-37.99157,145.14763,630.0,2738.0,"Friday, 05 September 2025",2025-09-01,7.0,2.0,2.0,1.0,2025-09-09 06:30:37,9.0,0.0,0.0,False,Townhouse,Townhouse/Villa,Townhouse,2025-09-05,Friday,0,0,212041566,Keysborough - South,True,24.93781965153996,37.364650000000005,40.00333333333333,3.744811726430853,5.7551441603981495,Noble Park Railway Station,0,0,0.5006776042685878,Haileybury College,1,6,0.7457420559026533,0.9407982316146253,Loxwood Avenue Reserve,0,6,0.16240372639288497,HomeCo,Dandenong,Melbourne - South East,Greater Melbourne,23.6738,15290.0,17290.0225773595,19030.000047216283,20330.0004594148,5134.75,6179.75,5405.0,6505.0,0.1006347714163891,0.17582266700079452,0.20351526364477346,0.20351526364477346,0.0,0.95,3.367256940914261,True,True,10520.0,39.0,62170.0,73868.0,0.23884106488123713,1.1881614926813575,True,730.3442023401186,True,5,5,4,1,0,0
17743533,KEYSBOROUGH,3173,-37.997375,145.1665,725.0,3150.0,"Thursday, 25 September 2025",2025-09-02,7.0,5.0,2.0,2.0,2025-09-09 06:30:37,11.0,0.0,1.0,False,House,House,House,2025-09-25,Thursday,0,0,212041565,Keysborough - North,True,26.504875912043694,35.82264,37.582166666666666,3.0601496310936493,4.7029339699591866,Yarraman Railway Station,0,0,0.8827591450054593,Resurrection School,1,4,0.09438567039524233,0.6041362296726112,Faoro Court Reserve,1,11,0.7822029725578026,Parkmore Shopping Centre,Dandenong,Melbourne - South East,Greater Melbourne,6.6053,15205.0,15324.010755511445,15670.521407744829,16042.829033319436,5044.8,5308.8,5255.0,5530.0,0.02261226892631596,0.04690797267611302,0.05233111322549955,0.05233111322549955,0.0,0.9600000000000001,3.0375853860433404,True,True,9276.0,40.0,50663.0,55096.0,0.1796083727211344,1.0874997532716184,True,2319.956815816306,True,2,2,0,1,0,0
17744944,KEYSBOROUGH,3173,-38.010464,145.16046,670.0,2911.0,"Monday, 06 October 2025",2025-09-03,6.0,3.0,2.0,2.0,2025-09-09 06:30:37,12.0,0.0,0.0,False,Townhouse,Townhouse/Villa,Townhouse,2025-10-06,Monday,0,0,212041566,Keysborough - South,True,27.275872055394796,38.17994,37.60466666666667,4.501137364910111,6.917489132491548,Yarraman Railway Station,0,0,0.1300550722171434,Keysborough Gardens Primary School,1,3,0.49492411195290476,0.9429625472765693,Donnici Reserve,1,3,0.16825559988452243,Keysborough South Shopping Centre,Dandenong,Melbourne - South East,Greater Melbourne,23.6738,15290.0,17290.0225773595,19030.000047216283,20330.0004594148,5134.75,6179.75,5405.0,6505.0,0.1006347714163891,0.17582266700079452,0.20351526364477346,0.20351526364477346,0.0,0.95,3.367256940914261,True,True,10520.0,39.0,62170.0,73868.0,0.23884106488123713,1.1881614926813575,True,730.3442023401186,True,5,5,4,1,0,0
17745136,KEYSBOROUGH,3173,-38.01244,145.15839,490.0,2129.0,"Sunday, 14 September 2025",2025-09-03,6.0,1.0,1.0,1.0,2025-09-09 06:30:37,6.0,0.0,0.0,False,Apartment / Unit / Flat,Apartment,Apartment / Unit / Flat,2025-09-14,Sunday,0,0,212041566,Keysborough - South,True,27.335205619460556,37.95267,37.138000000000005,4.785783963608135,7.354942956594867,Yarraman Railway Station,0,0,0.4146685755743153,Keysborough Gardens Primary School,1,3,0.6662234482290027,1.1599598306229693,Donnici Reserve,0,2,0.19131226454124645,Keysborough South Shopping Centre,Dandenong,Melbourne - South East,Greater Melbourne,23.6738,15290.0,17290.0225773595,19030.000047216283,20330.0004594148,5134.75,6179.75,5405.0,6505.0,0.1006347714163891,0.17582266700079452,0.20351526364477346,0.20351526364477346,0.0,0.95,3.367256940914261,True,True,10520.0,39.0,62170.0,73868.0,0.23884106488123713,1.1881614926813575,True,730.3442023401186,True,5,5,4,1,0,0
17746998,KEYSBOROUGH,3173,-37.98675,145.17084,700.0,3042.0,"Monday, 15 September 2025",2025-09-04,5.0,4.0,2.0,2.0,2025-09-09 06:30:37,10.0,0.0,0.0,False,House,House,House,2025-09-15,Monday,0,0,212041565,Keysborough - North,True,25.895883485786115,36.00253,37.16366666666667,2.053027220390138,3.1551566491776515,Yarraman Railway Station,0,0,0.7798140155015227,Resurrection School,2,7,0.3446779973221411,0.3446779973221411,Frederick Wachter Reserve,2,14,0.6629072021493327,Parkmore Shopping Centre,Dandenong,Melbourne - South East,Greater Melbourne,6.6053,15205.0,15324.010755511445,15670.521407744829,16042.829033319436,5044.8,5308.8,5255.0,5530.0,0.02261226892631596,0.04690797267611302,0.05233111322549955,0.05233111322549955,0.0,0.9600000000000001,3.0375853860433404,True,True,9276.0,40.0,50663.0,55096.0,0.1796083727211344,1.0874997532716184,True,2319.956815816306,True,2,2,0,1,0,0
